Sample,Exp1,Exp2,Mean,Difference,Outlier,Label
7032194,115,118,117,-3.45,FALSE,NA
2451491,-7.2,1.52,-2.84,-8.72,FALSE,NA
1771761,35.3,44.7,40,-9.47,FALSE,NA
2769859,21,23.3,22.2,-2.38,FALSE,NA
3779070,106,109,108,-2.79,FALSE,NA
7853477,-7.26,-19.9,-13.6,12.6,FALSE,NA
6283658,66.2,68.7,67.4,-2.47,FALSE,NA
3781624,56.9,40.6,48.8,16.3,FALSE,NA
5061488,36.4,31.3,33.8,5.1,FALSE,NA
3881683,3.79,13.5,8.66,-9.74,FALSE,NA
7214819,80.8,87.4,84.1,-6.57,FALSE,NA
8323657,92.1,79.4,85.8,12.7,FALSE,NA
5757866,-7.1,-23.7,-15.4,16.6,FALSE,NA
4068344,58.5,45.9,52.2,12.6,FALSE,NA
7137615,34.7,36.4,35.6,-1.67,FALSE,NA
7301568,26.9,26.2,26.5,0.767,FALSE,NA
8628573,104,119,112,-14.9,FALSE,NA
5042849,35,37.4,36.2,-2.42,FALSE,NA
1276500,21,41.7,31.4,-20.6,FALSE,NA
9568499,-11.7,-4.69,-8.2,-7.03,FALSE,NA
3036299,86.8,84,85.4,2.84,FALSE,NA
1664524,7.76,8.89,8.32,-1.13,FALSE,NA
7343820,40.7,39.7,40.2,1.03,FALSE,NA
9071024,85.8,96,90.9,-10.1,FALSE,NA
6776142,23.6,44.9,34.3,-21.3,TRUE,6776142
8324051,116,101,109,15.3,FALSE,NA
1263733,110,78.9,94.4,31,TRUE,1263733
1830991,83.6,97.9,90.8,-14.3,FALSE,NA
6349577,99.2,88.1,93.6,11.2,FALSE,NA
9969718,8.32,17.9,13.1,-9.57,FALSE,NA
8295367,-7.44,-8.17,-7.81,0.737,FALSE,NA
8536790,58.9,44.7,51.8,14.2,FALSE,NA
2242128,-14.3,-1.78,-8.04,-12.5,FALSE,NA
8882095,-9.97,-6.3,-8.13,-3.67,FALSE,NA
9714029,2.56,2.36,2.46,0.202,FALSE,NA
9763837,83.9,90.7,87.3,-6.86,FALSE,NA
6101387,-19,-12.4,-15.7,-6.66,FALSE,NA
9135196,13.5,21,17.3,-7.57,FALSE,NA
7611252,74.3,65.4,69.9,8.91,FALSE,NA
6943696,58.8,68.6,63.7,-9.84,FALSE,NA
3379463,-16.5,-11.8,-14.2,-4.65,FALSE,NA
6919192,23.5,12.2,17.8,11.3,FALSE,NA
1908411,85.6,75.4,80.5,10.2,FALSE,NA
9169787,10.2,5.92,8.08,4.32,FALSE,NA
1155720,85.9,77.2,81.5,8.66,FALSE,NA
4218753,4.75,11.9,8.31,-7.13,FALSE,NA
2919371,81.1,73.8,77.4,7.29,FALSE,NA
3214047,55,53.9,54.5,1.05,FALSE,NA
8077086,62.1,60.8,61.4,1.37,FALSE,NA
5036486,34.8,33.5,34.2,1.35,FALSE,NA
7325639,0.486,13.3,6.9,-12.8,FALSE,NA
7465160,75.1,80.9,78,-5.89,FALSE,NA
3266700,21,33.4,27.2,-12.4,FALSE,NA
6665215,85.4,87.1,86.2,-1.73,FALSE,NA
5773324,60.4,52.1,56.2,8.34,FALSE,NA
9782575,97.4,119,108,-21.6,TRUE,9782575
4127863,65.4,60.8,63.1,4.67,FALSE,NA
4852298,51.7,34.7,43.2,17,FALSE,NA
4838579,86.3,90.4,88.3,-4.14,FALSE,NA
6816009,102,89,95.4,12.8,FALSE,NA
7187669,-16.7,-18.4,-17.6,1.69,FALSE,NA
1388271,4.21,24.1,14.2,-19.9,FALSE,NA
5964236,-7.62,-24.7,-16.1,17,FALSE,NA
1812178,17.8,14.9,16.3,2.93,FALSE,NA
6236985,101,96.7,99.1,4.75,FALSE,NA
1969093,107,93.4,100,14,FALSE,NA
1974688,52.9,44.2,48.6,8.66,FALSE,NA
6483427,114,112,113,1.93,FALSE,NA
9696194,68.5,88.5,78.5,-20,FALSE,NA
8729423,107,118,112,-11.5,FALSE,NA
6543248,106,111,108,-5.61,FALSE,NA
7970964,-6.53,-2.22,-4.38,-4.3,FALSE,NA
5897788,58.3,54.9,56.6,3.38,FALSE,NA
3144245,104,111,107,-6.96,FALSE,NA
4513235,88.8,98.9,93.8,-10.2,FALSE,NA
5190211,10.9,9.83,10.4,1.06,FALSE,NA
8509575,75.4,71.9,73.7,3.56,FALSE,NA
1384634,116,112,114,4.43,FALSE,NA
3496158,-20.6,-11.5,-16.1,-9.08,FALSE,NA
2161788,45.1,47.3,46.2,-2.17,FALSE,NA
3094441,-19,-13.7,-16.3,-5.26,FALSE,NA
3026744,5.34,17.8,11.6,-12.5,FALSE,NA
3820556,73,84.8,78.9,-11.8,FALSE,NA
6546496,49.6,40.8,45.2,8.75,FALSE,NA
6244279,126,114,120,12.2,FALSE,NA
6421854,115,122,118,-7.21,FALSE,NA
2704711,92.4,108,100,-15.6,FALSE,NA
5881494,45.9,52,48.9,-6.15,FALSE,NA
3797162,66.9,52.3,59.6,14.6,FALSE,NA
5990433,34.4,34.5,34.4,-0.0959,FALSE,NA
3612157,43.5,37.4,40.4,6.1,FALSE,NA
8664187,79.5,69.1,74.3,10.4,FALSE,NA
5924221,48.5,50.8,49.6,-2.25,FALSE,NA
4463208,98.6,97.1,97.8,1.43,FALSE,NA
9712170,95.6,106,101,-10.1,FALSE,NA
9994846,18.3,22,20.2,-3.63,FALSE,NA
5814855,81.9,81.5,81.7,0.363,FALSE,NA
1286503,25.6,43.7,34.6,-18.1,FALSE,NA
7832726,21.9,20.7,21.3,1.19,FALSE,NA
2904532,-13,-23.6,-18.3,10.6,FALSE,NA
2829874,23.1,14.8,19,8.25,FALSE,NA
5549894,96.6,117,107,-20,FALSE,NA
3603731,9.23,17.7,13.5,-8.48,FALSE,NA
8789800,1.81,-19.9,-9.06,21.7,TRUE,8789800
6692405,28.8,38.7,33.8,-9.86,FALSE,NA
8531043,106,97.3,102,9.13,FALSE,NA
2008272,50.6,46.9,48.8,3.67,FALSE,NA
5161553,121,109,115,12.4,FALSE,NA
7138280,50.7,66.4,58.5,-15.7,FALSE,NA
1068436,29.3,12.7,21,16.6,FALSE,NA
2060864,-25.3,-20.6,-23,-4.66,FALSE,NA
6906600,16.6,18.2,17.4,-1.62,FALSE,NA
1749714,22.6,21.9,22.2,0.755,FALSE,NA
3549130,43.2,39.5,41.4,3.75,FALSE,NA
6896057,18.9,25.2,22,-6.3,FALSE,NA
8758929,82.4,79.3,80.8,3.1,FALSE,NA
5845407,31.1,20,25.5,11.1,FALSE,NA
8727502,109,113,111,-4,FALSE,NA
4835416,102,94.5,98.3,7.61,FALSE,NA
7844293,97.3,113,105,-15.7,FALSE,NA
6428253,65.3,66.1,65.7,-0.797,FALSE,NA
9038046,70.8,70.2,70.5,0.577,FALSE,NA
7195121,107,117,112,-10.4,FALSE,NA
2550970,78.5,56.6,67.6,22,TRUE,2550970
9448561,86.1,84.2,85.2,1.9,FALSE,NA
7250752,94.2,91.5,92.9,2.75,FALSE,NA
2153794,95.4,88.9,92.1,6.51,FALSE,NA
1523467,91.1,88.8,90,2.28,FALSE,NA
1571324,26.3,28.5,27.4,-2.24,FALSE,NA
4149685,-19.7,-15.5,-17.6,-4.22,FALSE,NA
4206375,80.5,75.7,78.1,4.84,FALSE,NA
1869118,-10.6,-15.5,-13.1,4.92,FALSE,NA
8852836,86.7,96.1,91.4,-9.37,FALSE,NA
8602377,-9.04,3.9,-2.57,-12.9,FALSE,NA
6065661,18.6,26.2,22.4,-7.64,FALSE,NA
7891414,-8.02,-8.93,-8.48,0.91,FALSE,NA
9982549,46.1,37.6,41.8,8.46,FALSE,NA
4366911,-7.09,-8.65,-7.87,1.56,FALSE,NA
2487353,51.3,74.3,62.8,-23,TRUE,2487353
8153703,11.7,2.38,7.02,9.28,FALSE,NA
2253683,-3.23,-3.43,-3.33,0.194,FALSE,NA
3153799,-2.24,-12.8,-7.5,10.5,FALSE,NA
5965121,-1.08,15.5,7.19,-16.5,FALSE,NA
8848181,54.1,46.1,50.1,8.02,FALSE,NA
9610241,37.6,31.1,34.4,6.55,FALSE,NA
7835440,-12.5,-20.2,-16.3,7.69,FALSE,NA
8011299,-6.84,4.81,-1.01,-11.7,FALSE,NA
9741576,88.1,75.3,81.7,12.9,FALSE,NA
5019399,28.3,29.8,29,-1.54,FALSE,NA
6108192,118,100,109,17.6,FALSE,NA
6656284,91.2,99.4,95.3,-8.15,FALSE,NA
5896571,39.9,42.5,41.2,-2.56,FALSE,NA
7331675,-2.52,13.4,5.43,-15.9,FALSE,NA
9034007,4.71,-3.73,0.491,8.43,FALSE,NA
2234839,64.7,73,68.8,-8.25,FALSE,NA
3271344,2.87,-9.13,-3.13,12,FALSE,NA
1762049,52.1,57.7,54.9,-5.56,FALSE,NA
7565600,50.4,41.8,46.1,8.54,FALSE,NA
2306255,28,20.7,24.4,7.33,FALSE,NA
6465521,-2.07,-4.52,-3.29,2.45,FALSE,NA
8636228,28.8,1.89,15.3,26.9,TRUE,8636228
7334991,60,67.9,63.9,-7.96,FALSE,NA
2268448,103,107,105,-4.63,FALSE,NA
1805244,57.2,68.7,62.9,-11.5,FALSE,NA
6610291,61.8,63.3,62.6,-1.54,FALSE,NA
5754042,-12.3,-12.6,-12.4,0.282,FALSE,NA
4310928,-1.14,-10.5,-5.83,9.39,FALSE,NA
3609074,3.25,-4.29,-0.522,7.55,FALSE,NA
7556789,41.9,26.1,34,15.9,FALSE,NA
8498827,-9.96,-12,-11,2,FALSE,NA
9715471,23.7,26,24.8,-2.29,FALSE,NA
4773090,-19.3,-10.4,-14.8,-8.85,FALSE,NA
5932597,81.5,87.9,84.7,-6.4,FALSE,NA
3382244,19.1,4.85,12,14.2,FALSE,NA
1983371,106,132,119,-26.3,TRUE,1983371
3179435,49.2,57.8,53.5,-8.6,FALSE,NA
8544955,78.8,83.8,81.3,-5.04,FALSE,NA
2534123,99,95.7,97.4,3.28,FALSE,NA
1253912,80.2,91,85.6,-10.8,FALSE,NA
8028173,119,115,117,3.4,FALSE,NA
8118155,84.8,76.9,80.9,7.88,FALSE,NA
2203464,19.7,25.7,22.7,-5.97,FALSE,NA
1671519,92.6,106,99.2,-13.2,FALSE,NA
1321391,42.4,59.2,50.8,-16.9,FALSE,NA
4469782,42.6,36.3,39.5,6.3,FALSE,NA
9967757,-18.6,-9.92,-14.2,-8.66,FALSE,NA
5757632,76.3,76,76.2,0.259,FALSE,NA
5872803,93.4,95.3,94.3,-1.92,FALSE,NA
1593468,100,115,107,-14.4,FALSE,NA
3443321,3.33,10.5,6.92,-7.17,FALSE,NA
4108350,93.1,98.2,95.7,-5.11,FALSE,NA
1253780,42.9,46.3,44.6,-3.39,FALSE,NA
6560916,123,130,127,-6.68,FALSE,NA
7191765,114,114,114,0.0379,FALSE,NA
1774602,26.9,30.9,28.9,-4.04,FALSE,NA
7367124,100,107,103,-6.46,FALSE,NA
5880132,21.4,24.5,22.9,-3.09,FALSE,NA
1232438,59,47.1,53.1,11.9,FALSE,NA
6651060,87.7,86.8,87.3,0.902,FALSE,NA
3476665,60.4,70.8,65.6,-10.4,FALSE,NA
4658384,51.5,67.9,59.7,-16.4,FALSE,NA
7409600,79.2,96.5,87.8,-17.3,FALSE,NA
7816224,12.3,-9.48,1.39,21.7,TRUE,7816224
3115098,-5.82,10.1,2.15,-15.9,FALSE,NA
6097813,-20.4,-18.5,-19.5,-1.95,FALSE,NA
6369214,95.4,120,108,-24.5,TRUE,6369214
9549462,113,109,111,3.28,FALSE,NA
1804106,60.9,59.6,60.2,1.3,FALSE,NA
6375258,10.2,8.03,9.13,2.2,FALSE,NA
7432016,93.4,103,98.2,-9.54,FALSE,NA
9486136,122,114,118,8.43,FALSE,NA
4411035,56.3,70,63.2,-13.6,FALSE,NA
3184995,96.7,89.1,92.9,7.62,FALSE,NA
4789748,88.6,96.5,92.5,-7.9,FALSE,NA
7681086,19.1,3.49,11.3,15.6,FALSE,NA
8943371,-20.6,-7.36,-14,-13.3,FALSE,NA
5356356,46.3,34.1,40.2,12.2,FALSE,NA
4147703,38.3,43.2,40.8,-4.95,FALSE,NA
8112861,70.1,68.1,69.1,2.01,FALSE,NA
6016104,70.5,50.6,60.6,19.8,FALSE,NA
4951393,65,40,52.5,25,TRUE,4951393
8212340,55.2,50.7,53,4.42,FALSE,NA
2119205,4.13,1.59,2.86,2.54,FALSE,NA
3737343,78,66,72,12,FALSE,NA
4246518,-27.9,-26.1,-27,-1.76,FALSE,NA
6688782,49.7,44.5,47.1,5.24,FALSE,NA
8589394,126,113,120,12.6,FALSE,NA
2026431,89.1,91.4,90.2,-2.22,FALSE,NA
3078234,16.9,9.41,13.1,7.46,FALSE,NA
5679134,1.82,2.55,2.18,-0.731,FALSE,NA
6118012,18.8,8.27,13.5,10.6,FALSE,NA
4378608,80.2,84.3,82.2,-4.07,FALSE,NA
2385695,107,100,104,6.3,FALSE,NA
5668893,98.2,98.9,98.5,-0.722,FALSE,NA
2803210,46.3,48.5,47.4,-2.19,FALSE,NA
9098776,108,99.8,104,7.78,FALSE,NA
9076630,64.2,77.8,71,-13.6,FALSE,NA
6697240,60.9,43.1,52,17.8,FALSE,NA
2016856,25,26,25.5,-1.02,FALSE,NA
8150725,88.2,86.8,87.5,1.37,FALSE,NA
8650651,96.3,89.5,92.9,6.8,FALSE,NA
4976627,14.5,23.1,18.8,-8.55,FALSE,NA
6720792,93.3,80.6,87,12.7,FALSE,NA
2316483,43.1,29.7,36.4,13.4,FALSE,NA
1229140,-26,-20.5,-23.2,-5.49,FALSE,NA
4448034,-5.29,-16.9,-11.1,11.6,FALSE,NA
9233501,65.9,66.9,66.4,-0.991,FALSE,NA
8742121,109,109,109,-0.177,FALSE,NA
8984767,77.5,87.2,82.4,-9.65,FALSE,NA
9942321,23.9,31.5,27.7,-7.63,FALSE,NA
2935539,119,111,115,7.36,FALSE,NA
7938144,61.9,59.6,60.8,2.26,FALSE,NA
8905421,34.6,46.8,40.7,-12.2,FALSE,NA
5426195,51.5,38.5,45,13,FALSE,NA
3900726,63.1,60.8,62,2.34,FALSE,NA
5703125,30.6,32.6,31.6,-1.99,FALSE,NA
5405889,97.4,119,108,-21.5,TRUE,5405889
8159652,11.8,35.8,23.8,-23.9,TRUE,8159652
3228669,1.03,-2.05,-0.509,3.09,FALSE,NA
3970708,-11.7,-12.9,-12.3,1.2,FALSE,NA
5873310,82.6,73.6,78.1,8.96,FALSE,NA
8122632,95.4,93.5,94.4,1.87,FALSE,NA
3996145,103,100,102,2.82,FALSE,NA
8929930,84,96.9,90.5,-12.9,FALSE,NA
2234954,61.4,65.5,63.5,-4.12,FALSE,NA
8951511,26.8,24.8,25.8,2.06,FALSE,NA
7654189,55.1,54.7,54.9,0.392,FALSE,NA
4238292,37.9,27,32.5,10.9,FALSE,NA
3948399,91,95.4,93.2,-4.42,FALSE,NA
7155254,12,-1.37,5.34,13.4,FALSE,NA
6150057,50.9,41.2,46.1,9.78,FALSE,NA
2155301,30.3,51.5,40.9,-21.2,TRUE,2155301
5753901,58.3,51.2,54.8,7.11,FALSE,NA
9524575,6.38,4.21,5.29,2.18,FALSE,NA
8202816,9.51,6.2,7.86,3.31,FALSE,NA
7373429,50,63.9,56.9,-13.9,FALSE,NA
3557727,14.7,-8.46,3.11,23.1,TRUE,3557727
7756160,33.1,32.4,32.7,0.675,FALSE,NA
2361361,16.9,5.26,11.1,11.6,FALSE,NA
2807780,54,53.8,53.9,0.161,FALSE,NA
4723608,100,109,104,-8.5,FALSE,NA
9226627,115,119,117,-4.23,FALSE,NA
1391197,49.6,62.8,56.2,-13.3,FALSE,NA
7194739,7.81,-5.88,0.964,13.7,FALSE,NA
6163314,90.2,88,89.1,2.21,FALSE,NA
1848728,85.2,79.4,82.3,5.79,FALSE,NA
5876967,-6.76,-8.29,-7.53,1.53,FALSE,NA
7961844,124,119,121,4.39,FALSE,NA
3640863,2.17,16.3,9.24,-14.1,FALSE,NA
3324618,60.2,44.5,52.4,15.7,FALSE,NA
3098414,-7.13,-5.15,-6.14,-1.98,FALSE,NA
4129486,-11.5,-24.8,-18.2,13.3,FALSE,NA
9336888,102,91.3,96.5,10.3,FALSE,NA
2373017,103,107,105,-4.1,FALSE,NA
3064885,7.71,3.94,5.83,3.77,FALSE,NA
8224707,52.4,41.7,47,10.7,FALSE,NA
8765671,21.2,23.6,22.4,-2.4,FALSE,NA
9651308,3.38,29.1,16.2,-25.7,TRUE,9651308
9533906,49.7,40.3,45,9.44,FALSE,NA
9150114,81.7,66.9,74.3,14.8,FALSE,NA
4777259,-16.2,-7.66,-11.9,-8.52,FALSE,NA
4647961,10.6,28.9,19.7,-18.2,FALSE,NA
5283954,74.6,60.9,67.7,13.7,FALSE,NA
5731402,88.7,81,84.8,7.76,FALSE,NA
2405628,21.3,16.9,19.1,4.36,FALSE,NA
2210996,-6.76,-4.4,-5.58,-2.36,FALSE,NA
5415067,72.9,77.8,75.4,-4.84,FALSE,NA
1818306,64,51.3,57.6,12.7,FALSE,NA
9683726,127,121,124,6.2,FALSE,NA
6355434,114,92.2,103,21.6,TRUE,6355434
4063205,122,116,119,6.86,FALSE,NA
5858553,107,118,113,-10.3,FALSE,NA
2515951,61.5,76.4,69,-14.9,FALSE,NA
3596220,78.5,94.7,86.6,-16.2,FALSE,NA
1824432,111,101,106,10.5,FALSE,NA
8350437,78.9,65.4,72.1,13.5,FALSE,NA
3869803,109,91.9,100,17,FALSE,NA
9069712,21.7,34.3,28,-12.6,FALSE,NA
2292643,68.4,63.7,66.1,4.72,FALSE,NA
7956273,80.4,101,90.9,-21,TRUE,7956273
